"Id
===
Id
===
int-c","名称
===
Name
===
string-c","描述
===
Desc
===
string-c","图标ShowID
===
ShowID
===
int-c","分类
===
LogicClass
===
int-c","效果ID0
===
Impacts0
===
int-c","效果ID1
===
Impacts1
===
int-c","效果ID2
===
Impacts2
===
int-c","效果ID3
===
Impacts3
===
int-c","效果ID4
===
Impacts4
===
int-c","效果ID5
===
Impacts5
===
int-c","自身状态
===
StateSelf
===
int-c","目标状态
===
StateTarget
===
int-c","效果ID0
===
StateImpacts0
===
int-c","效果ID1
===
StateImpacts1
===
int-c","效果ID2
===
StateImpacts2
===
int-c","效果ID3
===
StateImpacts3
===
int-c","效果ID4
===
StateImpacts4
===
int-c","效果ID5
===
StateImpacts5
===
int-c"
82201005,风沙阻扰,,-1,-1,82201005,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202000,风沙阻扰,,-1,-1,82202000,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202001,风沙阻扰,,-1,-1,82202001,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202002,风沙阻扰,,-1,-1,82202002,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202003,风沙阻扰,,-1,-1,82202003,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202004,风沙阻扰,,-1,-1,82202004,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82202005,风沙阻扰,,-1,-1,82202005,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203000,风沙阻扰,,-1,-1,82203000,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203001,风沙阻扰,,-1,-1,82203001,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203002,风沙阻扰,,-1,-1,82203002,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203003,风沙阻扰,,-1,-1,82203003,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203004,风沙阻扰,,-1,-1,82203004,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82203005,风沙阻扰,,-1,-1,82203005,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204000,风沙阻扰,,-1,-1,82204000,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204001,风沙阻扰,,-1,-1,82204001,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204002,风沙阻扰,,-1,-1,82204002,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204003,风沙阻扰,,-1,-1,82204003,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204004,风沙阻扰,,-1,-1,82204004,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82204005,风沙阻扰,,-1,-1,82204005,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82300000,沙暴,,-1,-1,82300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82301000,沙暴,,-1,-1,82301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82302000,沙暴,,-1,-1,82302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82303000,沙暴,,-1,-1,82303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82304000,沙暴,,-1,-1,82304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82400000,魔力护体,,-1,-1,82400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82401000,魔力护体,,-1,-1,82401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82402000,魔力护体,,-1,-1,82402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82403000,魔力护体,,-1,-1,82403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82404000,魔力护体,,-1,-1,82404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-杨贵妃,,,,,,,,,,,,,,,,,,
83000000,普通攻击,,-1,-1,83000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83000001,普通攻击,,-1,-1,83000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83001000,普通攻击,,-1,-1,83001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83001001,普通攻击,,-1,-1,83001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83002000,普通攻击,,-1,-1,83002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83002001,普通攻击,,-1,-1,83002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83003000,普通攻击,,-1,-1,83003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83003001,普通攻击,,-1,-1,83003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83004000,普通攻击,,-1,-1,83004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83004001,寒冰落,,-1,-1,83004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83200000,寒冰落,,-1,-1,83200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83200001,寒冰落,,-1,-1,83200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83201000,寒冰落,,-1,-1,83201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83201001,寒冰落,,-1,-1,83201001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83202000,寒冰落,,-1,-1,83202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83202001,寒冰落,,-1,-1,83202001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83203000,寒冰落,,-1,-1,83203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83203001,寒冰落,,-1,-1,83203001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83204000,寒冰落,,-1,-1,83204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83204001,寒冰落,,-1,-1,83204001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83300000,凤胆,,-1,-1,83300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83301000,凤胆,,-1,-1,83301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83302000,凤胆,,-1,-1,83302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83303000,凤胆,,-1,-1,83303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83304000,凤胆,,-1,-1,83304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83400000,无双光环,,-1,-1,83400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83401000,无双光环,,-1,-1,83401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83402000,无双光环,,-1,-1,83402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83403000,无双光环,,-1,-1,83403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83404000,无双光环,,-1,-1,83404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-武则天,,,,,,,,,,,,,,,,,,
84000000,普通攻击,,-1,-1,84000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84001000,普通攻击,,-1,-1,84001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84002000,普通攻击,,-1,-1,84002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84003000,普通攻击,,-1,-1,84003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84004000,普通攻击,,-1,-1,84004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84200000,凤凰涅槃,,-1,-1,84200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84201000,凤凰涅槃,,-1,-1,84201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84202000,凤凰涅槃,,-1,-1,84202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84203000,凤凰涅槃,,-1,-1,84203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84204000,凤凰涅槃,,-1,-1,84204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84300000,生命光环,,-1,-1,84300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84301000,生命光环,,-1,-1,84301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84302000,生命光环,,-1,-1,84302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84303000,生命光环,,-1,-1,84303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84304000,生命光环,,-1,-1,84304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84400000,燃烧身躯,,-1,-1,84400000,84400001,84400002,84400003,10064,-1,-1,-1,-1,-1,-1,-1,-1,-1
84401000,燃烧身躯,,-1,-1,84401000,84401001,84401002,84401003,10065,-1,-1,-1,-1,-1,-1,-1,-1,-1
84402000,燃烧身躯,,-1,-1,84402000,84402001,84402002,84402003,10066,-1,-1,-1,-1,-1,-1,-1,-1,-1
84403000,燃烧身躯,,-1,-1,84403000,84403001,84403002,84403003,10067,-1,-1,-1,-1,-1,-1,-1,-1,-1
84404000,燃烧身躯,,-1,-1,84404000,84404001,84404002,84404003,10068,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-火麒麟,,,,,,,,,,,,,,,,,,
120000000,普通攻击,,-1,-1,120000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200000,技能攻击,,-1,-1,120200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200001,技能攻击,,-1,-1,120200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200002,技能攻击,,-1,-1,120200002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200003,技能攻击,,-1,-1,120200003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200004,技能攻击,,-1,-1,120200004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120200005,技能攻击,,-1,-1,120200005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-水麒麟,,,,,,,,,,,,,,,,,,
121000000,普通攻击,,-1,-1,121000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200000,技能攻击,,-1,-1,121200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200001,技能攻击,,-1,-1,121200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200002,技能攻击,,-1,-1,121200002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200003,技能攻击,,-1,-1,121200003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200004,技能攻击,,-1,-1,121200004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121200005,技能攻击,,-1,-1,121200005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-墨麒麟,,,,,,,,,,,,,,,,,,
122000000,普通攻击,,-1,-1,122000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200000,技能攻击,,-1,-1,122200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200001,技能攻击,,-1,-1,122200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200002,技能攻击,,-1,-1,122200002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200003,技能攻击,,-1,-1,122200003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200004,技能攻击,,-1,-1,122200004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122200005,技能攻击,,-1,-1,122200005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
